date,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ZHONGRONG PT SECURITIES LTD
2024-04-12,26.772959146603736,2.636753743271992,5.4621143020308995,11.931541425930877,4.984248032457191,6.323722332337453,1.6257062228990597,0.22533763557735903,1.1084865904837191,0.0
2024-04-15,26.73061432673417,2.657315582822799,5.459926645819045,11.925801548459097,4.984393345810907,6.386774305111542,1.6369680078120459,0.22526497890050104,1.1097944106671627,0.0
2024-04-16,26.747107392380933,2.6313044925076436,5.388949028434917,12.001146522360818,4.99827077109078,6.408053120749585,1.643216482021832,0.0,1.1108842608200322,0.0
2024-04-17,26.75234593878239,2.654481972425338,5.363882474918915,12.016477081177852,4.992022296880994,6.3712452482533335,1.6477211959870266,0.225410292254217,1.1132092744794877,0.0
2024-04-18,26.717344238616153,2.5892362766068753,5.341940158507806,12.011463770474652,4.989406656514108,6.27128717115588,1.6523712233059369,0.22526497890050104,1.1126280210646238,0.0
2024-04-19,26.689952671440693,2.601733225026447,5.296820362179003,12.045539751921043,4.991150416758698,6.264966040269236,1.6567306239174155,0.0,1.1128459910951978,0.0
2024-04-22,26.714220001511258,2.610524682926262,5.284904667174295,12.108751060787482,4.986355076086072,6.260243356273468,1.6574571906859952,0.0,1.1135725578637774,0.0
2024-04-23,26.741902195394147,2.654554629102196,5.29658757018635,12.14326298229502,4.984248032457191,6.194874616372746,1.6541876402273865,0.22532067024331268,1.115534288138943,0.0
2024-04-24,26.70740117238814,2.66661563746062,4.234335038827728,12.1239363062508,4.98715429953151,6.183540174782902,1.6534610734588067,1.2649769750991036,1.0911216447146628,0.0
2024-04-25,26.72563799827949,2.7051963328722053,4.184688949500703,12.056074970065449,4.984248032457191,6.151861863672824,1.6775104334987967,1.2649258974552724,1.0861809906883202,0.0
2024-04-26,26.734273244324058,2.6780953924041806,4.188310521558689,12.07365788586508,0.0,6.264801218597785,1.7588859115797304,1.264971671161693,1.0877794375791958,0.0
2024-04-29,26.726135696515968,2.6445280076957953,4.170943723044373,12.145224712570187,0.0,6.382995540333175,1.705337940735402,1.2661341779914208,1.0895958545006452,0.0
2024-04-30,26.71658072592739,2.691972817684054,4.133888817846805,12.032824833470897,4.993548087095012,6.57122544930889,1.6801260738656838,1.2673693414980063,1.0845825437974448,0.0
2024-05-02,26.68221775060741,2.6690859644737914,4.1265504934841495,11.998530881993933,4.999117548331221,6.49451285877867,1.643361795375548,0.0,1.0871255274874738,0.0
2024-05-03,26.72392268312389,2.5765940148335873,3.8847784625265924,12.116743295241859,4.988509673509957,6.363284692110066,1.6398742748863648,1.266221002720266,1.0848731705048769,0.0
2024-05-06,26.69100920850723,2.598972271305844,4.008536832575767,0.0,4.9842639805977615,6.3296360772369535,1.6666119319701003,1.2649858392136804,1.0954083886492834,0.0
2024-05-07,26.706339767324256,2.6011519716115834,3.9740975677450856,0.0,4.987678844410086,6.323024319642878,1.6725697794724543,1.265567092628544,1.096134955417863,0.0
2024-05-08,26.69108913085177,2.555741548575348,3.936322961834901,12.144861429185896,5.008131698945607,6.2342963854756395,1.6879729949663456,1.30701772677602,1.1010392811057765,0.0
2024-05-09,26.686683120982085,2.5532712215621767,3.943139720242731,12.157358377605467,5.00798638559189,6.1778524284767675,1.6958925727438647,1.3123709617419002,1.1055439950709711,0.0
2024-05-10,26.70404806675114,2.539829736343451,3.909209052150056,12.122991769451644,4.9842639805977615,6.1735293562037175,1.6871011148440498,1.3115717382964625,1.099440834214901,0.0
2024-05-13,26.719523938921892,2.5313289051510677,3.902179518664047,12.096835365782773,4.985353830750631,6.16108690029179,1.682887027586287,1.3117897083270365,1.103146324734658,0.0
2024-05-14,26.709642630869208,2.521302283744667,3.8415534070168915,12.134762151102638,5.007659430546029,6.162943314713849,1.6825237442019974,1.332051366817405,1.1065611885469828,13.421835474767791
2024-05-16,26.713638748096397,2.5630072162611457,3.767835942676788,12.143698922356169,5.002355493135397,6.135115807477244,1.6873917415514816,1.3230128762162727,1.1043814882412435,0.0
2024-05-17,26.706373080410593,2.5298757716139084,3.791229866834843,12.160700584740935,4.988895843747457,6.024820864963207,1.6907339486869486,1.3445919092430918,1.100094744306623,0.0
2024-05-20,26.72359271282594,2.5476040007672545,3.7696830207158714,12.196157043047629,4.98628020338057,6.10510649289127,1.71151375826833,1.3238525694307204,1.1039455481800955,0.0
2024-05-21,26.704204278606387,2.5003771608095695,3.717370213378129,12.051570256100256,0.0,6.312167123434975,1.7196513060764231,1.3314088638239499,1.1008213110752025,0.0
2024-05-22,26.717500559456415,2.500231847455854,3.746069491752014,11.951812638774253,4.986425516734286,6.360919753606678,1.733456074679439,1.3375846813568781,1.1045994582718175,0.0
2024-05-23,26.695296679008614,2.53089296508992,3.8406684850210997,11.910035049580916,5.008803773206543,6.251033795526674,1.7436280094395555,1.3203650489415375,1.0862173190267492,0.0
2024-05-24,26.711063177886796,2.5539977883307565,3.845391169016868,11.930814859162297,5.009167056590832,6.241879054242569,1.7287333906836702,1.3194205121423839,1.087161855825903,0.0
2024-05-27,26.70546861376873,2.5784830884318946,3.842557558619407,11.872980144383348,5.008876429883401,6.196468631206333,1.7443545762081352,1.3121548444565863,1.087234512502761,0.0
2024-05-28,26.658020170946628,2.57361509108241,3.8537648510247497,11.848349530928495,5.009312369944548,6.037226992536706,1.7616468653003334,1.334860055974704,1.080986038292975,0.0
2024-05-29,26.634258821973706,2.5766666715104454,3.7116483910905473,11.00001017193476,4.984248032457191,6.335337737296706,1.7176895758012578,1.3323897289615325,1.0607148254495995,0.0
2024-05-30,26.641815116366935,2.620987244393811,3.736061034514828,10.311006905290569,0.0,6.2111093512049385,1.7634632822217828,1.395528381151114,1.0705234768254264,13.42365189168924
2024-05-31,26.62314961608212,2.6719195748712523,3.741074345218028,10.484220422919984,5.002848141732833,6.59064603410795,1.7546718243219679,1.4474052484277096,1.071322700270864,13.427284725532138
2024-06-03,26.670153835981914,2.8390299316445984,3.552893552155869,10.437211552992874,5.0025575150254005,6.155001249694842,1.7847516885411703,1.4109315966450053,1.0737930272840353,13.42365189168924
2024-06-04,26.8102602126225,2.8208657624301043,2.7633989084060873,10.221929819462689,4.996163727461899,6.89240581514979,1.8344488555120262,1.3698151832110765,1.0982783273851735,13.42546830861069
2024-06-05,26.817224355099334,2.844043242347799,2.7967352085537254,10.316238186024343,4.986718359470363,7.025087805593983,1.8702685972030084,1.3698282977412493,1.1185495402285488,0.0
2024-06-06,26.68709693708513,2.858211294335104,2.8826880572767113,10.362520489182874,4.984248032457191,7.047739287499565,1.9074688157542925,1.376585368689041,1.1261058346217785,0.0
2024-06-07,26.683696604608176,2.917789769358645,2.881336606758815,10.253244847188476,0.0,6.87341761023471,1.912627439811209,1.3698719280757026,1.1343886957835878,0.0
2024-06-11,26.710023097557574,2.9525923175736155,2.7979993984027156,10.208415677567105,0.0,6.426565824042966,1.950263598423641,1.3517077588612083,1.1401285732553679,13.427284725532138
2024-06-12,26.705065296555492,3.0381092262354543,2.7785180726218015,10.214446181746318,0.0,6.285806990444194,1.9566573859871428,1.353864136373676,1.1425262435916812,0.0
2024-06-13,26.699398075760573,2.8661308721126235,2.705570769056393,10.322050720172982,0.0,6.2977226854489015,1.9791809558131153,1.3659251447321001,1.1402738866090838,13.429101142453586
2024-06-14,26.67340449570454,2.854796430522779,2.485671013473454,10.434305285918555,4.99071447669755,5.912241669185431,2.0104959835389034,1.3547965031794562,1.1446332872205625,0.0
2024-06-17,26.705900848339358,2.851962820125318,2.517199215889143,10.44055376012834,4.990803081514978,5.589813388591159,1.974821555201637,1.3548376268585578,1.1475395542948816,0.0
2024-06-18,26.711495412457424,2.8663488421431977,2.605985675009591,10.452033515071902,4.989079701468246,5.584489070982667,1.989934143988096,1.354329030120552,1.1512450448146383,0.0
2024-06-19,26.675239730705293,2.907835804629102,2.576525390602295,10.411345776031435,4.984248032457191,5.606031775671057,2.016817114425547,1.3264196024807895,1.1538606851815254,0.0
2024-06-20,26.700428492751772,2.907617834598528,2.603408361039746,10.320524929958964,0.0,5.7115596409597655,2.029677346229409,1.3258383490659258,1.154877878657537,0.0
2024-06-21,26.757463984085284,2.911395981795143,2.59184018292045,10.23239238093024,4.985462815765917,5.628133827786238,2.051619662640518,1.33210258977459,1.1588013392078678,0.0
2024-06-24,26.670159721172737,2.8935224392880805,2.597115057660339,10.319289766452378,4.984248032457191,5.538825657397612,2.0812635867985723,1.3277431891631113,1.161344322897897,13.430917559375036
2024-06-25,26.69579535811023,2.8580659809813884,2.607577619127887,10.283470024761396,4.984336637274619,5.772763300531265,2.1181005219655664,1.337697153892654,1.167084200369677,0.0
2024-06-26,26.685291346008533,2.7336050935236744,2.6134264816149546,10.12028312853838,4.984248032457191,5.951483467699747,2.142149882005557,1.4457376323804652,1.1684646772299787,13.433460543065065
2024-06-27,26.702928754315806,2.775019399332721,2.6291929804931353,10.130527719975355,4.9842639805977615,5.880222561932551,2.156317933992862,1.4616134795573175,1.1727514211645993,13.435276959986513
2024-06-28,26.6955836728822,2.7401441944408926,2.630718770707153,10.224690773183292,4.984248032457191,5.934955744818126,2.185307948059195,1.4448297872031248,1.1728967345183152,13.434550393217934
2024-07-02,26.683457273514605,2.7638302710965927,2.654957183420328,10.141498878180908,0.0,5.8176079460248085,2.227594133990537,1.4283656389137538,1.1755123748852025,13.435276959986513
2024-07-03,26.700894875960522,2.766009971402332,2.6717408757745202,9.899188860859558,0.0,5.878821196277653,2.265811546017833,1.4431149443159228,1.1774741051603679,13.437093376907963
2024-07-04,26.727559876367398,2.755765379965357,2.74606865620023,9.84665808349124,4.984393345810907,5.781461249287965,2.2788170911754104,1.4376656935515746,1.1789998953743852,0.0
2024-07-05,26.70079893281873,2.746901265388684,2.7240099801211333,9.853705781146465,4.984248032457191,5.996185015868218,2.285065565385197,1.4394531567872961,1.1790725520512433,0.0
2024-07-08,26.685054230943607,2.7920937183943453,2.727279530579742,9.85821049511166,0.0,5.995509308773439,2.2853561920926286,1.4358203229443973,1.180235058880971,0.0
2024-07-09,26.711068954092603,2.7952179554992385,2.7329467513746644,9.816796189302613,4.984466002487765,5.98322019477802,2.292549203101568,1.4480993013333954,1.1814702223875566,0.0
2024-07-10,26.686864799002567,2.800158609525581,2.778004716871462,9.920113983794655,4.984248032457191,5.890083816742423,2.311585252438358,1.4284711727368897,1.1857569663221772,0.0
2024-07-11,26.669011600365028,2.8031375332767583,2.8723857401099733,9.97983777217191,4.9842639805977615,6.068948607026192,2.3228470373513446,1.4327579166715105,1.1862655630601828,0.0
2024-07-12,26.676567894758257,2.7931835685472155,2.8740568436777068,9.99102690040804,0.0,6.063572012938701,2.320739993722463,1.4290524261517537,1.1861202497064671,0.0
2024-07-15,26.72101623440788,2.7946367020843748,2.9338127463061343,9.8207923065298,4.984248032457191,6.051399185954592,2.3257533044256635,1.4265499848874112,1.1835772660164379,13.435276959986513
2024-07-16,26.697202100359213,2.7556200666116415,2.9202084011462315,9.831836121412213,0.0,6.13667723579126,2.327133781285965,1.4276828114646425,1.1821967891561362,0.0
2024-07-17,26.704682395868453,2.8271868933167483,2.9043692455911927,9.925490577882146,0.0,6.083197998163239,2.3379596261378035,1.4298625117703816,0.0,0.0
2024-07-18,26.69020617058625,2.923456990153567,2.7396536528870854,9.982090129154509,0.0,6.124637116227433,2.3512557980028133,1.443957907080829,1.1871374431824786,0.0
2024-07-19,26.6906421106474,2.874123106567001,2.778888258390393,10.034620906522825,0.0,6.062007060775857,2.3635347763918113,1.4328414355215586,0.0,0.0
2024-07-22,25.688545055302537,2.7958763573239405,2.746094854227896,9.682367969398515,0.0,5.799162013719068,2.2804009714401094,1.5143495291432032,1.1451719650909744,0.0
2024-07-23,25.69311561231014,2.802676998967985,2.890924017903215,9.708589000067306,0.0,5.74618547102506,2.2879728198685303,1.8476510443542056,1.1472752563210913,0.0
2024-07-24,25.703202681556096,2.8122820289188524,2.8835940479662576,9.759698976959145,0.0,5.795526965595764,2.28292492091625,1.8478157320575235,1.14587306216768,0.0
2024-07-25,25.6662670997577,2.575661765530702,2.8594086176048283,9.824129798308393,0.0,5.635451850054967,2.314263960244991,0.0,1.1544965562111593,12.961851450149192
2024-07-26,25.737358343335654,2.5303007846678485,2.829261443306486,9.799941949162049,0.0,5.622060895889888,2.3118101204765216,1.8480961708882058,1.1546367756265004,0.0
2024-07-29,25.70363557394611,2.582462407174747,2.6668172506337915,9.889682374980369,0.0,5.618415191091019,2.337400163776277,1.848236390303547,1.1561090794875821,0.0
2024-07-30,25.714011810681352,2.6139416659188295,2.6188271557332916,9.882601294505642,0.0,5.5603994079936285,2.3437100374666278,1.8655534880981761,1.1562492989029232,0.0
2024-07-31,25.807468051006214,2.608613328135867,2.607188944259978,9.878675150876091,0.0,5.488466847923631,2.3493889237879437,1.8604354794382252,1.1563895183182644,0.0
2024-08-01,25.80325196868059,2.574750339330985,2.628579416070267,9.739717710273036,4.809541335281448,5.676234561842371,2.3416768559441814,1.8449985487290512,1.1581422610100285,12.965356935532721
2024-08-02,25.714868411089675,2.562060482242613,2.6069915503780314,9.670799867632871,4.809525946200615,5.753532793114665,2.357802088708411,1.8448407317770847,1.1589134677944046,0.0
2024-08-05,25.74024812526642,2.565145309380118,2.5380376713481256,9.626490532385077,0.0,5.754410145996455,2.364041852691091,1.8453314997307786,0.0,0.0
2024-08-06,25.696997446604446,2.552525561999417,2.639855861452,9.545303490902564,0.0,5.82085981143293,2.3764512709487806,0.0,1.1622787337625917,0.0
2024-08-07,25.745456014571598,2.518312024656182,2.660888773753169,9.594800944517981,0.0,5.779318162059992,2.3698609584277475,1.8492576433603303,1.1623488434702622,0.0
2024-08-08,25.68775197428937,2.4869729853274403,2.6037731993022684,9.545023052071883,0.0,5.994058132165212,2.372735456442241,1.8449108414847555,1.1598950037017925,0.0
2024-08-09,25.687087614699482,7.306875168263298,2.608687819700267,9.527776063984923,0.0,6.127733822886052,2.36516360801382,1.8454075687636013,1.1612270881475333,0.0
2024-08-12,25.679957457429385,7.304281109079487,3.3842753039956923,9.544111625872166,0.0,6.0914429349045385,2.3691598613510423,1.8328293613846949,1.1723745316671528,0.0
2024-08-13,25.69299786305611,7.292502678190833,3.343072740223902,9.514385109819846,0.0,6.099715880409665,2.374628418549346,1.858958338007314,1.1746881520202814,0.0
2024-08-14,25.697351675902453,7.301126172234312,3.4815525934983063,9.542499102595741,0.0,5.899715670080543,2.380587743701344,1.8329239393803425,1.169429923944989,12.968862420916249
2024-08-15,25.91760135760438,7.217765729814013,3.5029009994839924,9.49868053530164,4.809701220469791,5.72622916339488,2.382200266977767,1.8339054752877302,1.1703413501447064,0.0
2024-08-16,25.65609446161353,10.67494552475714,3.579400260527674,9.482695521952751,4.809525946200615,5.9518905433221905,2.3905433221905636,1.832968879702959,1.1700609113140243,0.0
2024-08-19,25.701315223061044,10.638628696183789,3.509321190799363,9.449323301101565,0.0,5.969940883494492,2.4021114239562067,1.8401273963498084,1.170902227806071,12.963604192840958
2024-08-20,25.657134539126826,10.583873014493077,3.576135742209409,9.462293597020619,4.80953421914612,6.037039168891481,2.407019103493146,1.843212223487313,1.1707620083907297,12.951334993998609
2024-08-21,25.637552897774434,10.54552300439728,3.5922259201198035,9.474562795862965,4.809525946200615,5.985362565342248,2.421041045027259,1.8557618611603437,1.1812083548336436,0.0
2024-08-22,25.66563534118188,10.533674463800956,3.5526875504789897,9.420788650079645,0.0,6.18014486067799,2.4274210284252797,1.8366184054808963,1.285741928970453,0.0
2024-08-23,25.656567456756328,10.495044014874475,3.488042473863101,9.553786765530702,0.0,5.784364238159872,2.4361146321764298,1.832871462264151,1.3069851703946336,0.0
2024-08-26,25.65537559172593,10.389949563076302,3.4126394832634106,9.608472337513742,4.80953421914612,5.772797152984991,2.4441071388508737,1.8330817913871627,1.4250499181118614,0.0
2024-08-27,0.0,10.323976328158302,3.4307978975500864,9.675146669508447,4.809525946200615,5.790075094507886,2.4612840172301618,1.8331292206044019,1.4401936149687031,0.0
2024-08-28,25.65895118681713,10.319208868036704,3.4500079574518208,9.730182790029838,4.80953421914612,5.7918896739618155,2.4783206761941083,1.8435755670473157,1.42862551320306,0.0
2024-08-29,25.70412017224553,10.399584494817491,3.4796901641688915,9.664069335696498,0.0,5.783426766203756,2.4809147353779193,1.8332399939425215,1.515912099252911,0.0
2024-08-30,25.697109201478476,10.400145372478855,3.56969791830256,9.631608541045027,0.0,5.809847188881161,2.4660514773517597,1.8924993830345724,1.516262647791264,0.0
2024-09-02,25.747816012496354,10.335293892883584,3.6505534460323514,9.674726011262424,0.0,5.76739470924102,2.4701879501043233,1.9047681612186749,1.515912099252911,0.0
2024-09-03,25.73379407096224,10.332559614284433,3.6853278610369506,9.652361014515513,0.0,5.805153764610863,2.404915812263029,1.878436988199134,0.0,0.0
2024-09-04,25.697617461804228,10.280538211192875,3.765042598658381,9.668135698741391,0.0,5.753247727043277,2.4078604199851927,1.8477537901307968,1.5098125546855719,0.0
2024-09-05,25.716700342696253,10.274368556917866,3.710904863931079,9.66056385031297,0.0,5.7611185933749125,2.404565263724676,1.8647203393870728,1.5199784622978036,0.0
2024-09-09,25.721748241648534,10.268479341473538,3.663031431584143,9.698983970116439,4.81703595786687,5.772795365187446,2.4129083189374736,1.8947157962780157,1.521380656451215,0.0
2024-09-10,25.76236630078747,10.108388381138806,3.7253589617032734,9.800853375361767,4.809525946200615,5.79643060961793,2.4124175509837795,1.8670224617481437,1.513808808022794,0.0
2024-09-11,25.717149044825344,10.105583992831983,3.5878070104098896,10.11529541426424,0.0,5.806336410214704,2.364111962398762,1.8693360821012721,1.5089712381935252,0.0
2024-09-12,25.690577465618198,10.156553750308483,3.5447596499001635,10.080100341013617,0.0,5.7625178429206025,2.378484452471227,1.864849060810356,1.5164729769142755,0.0
2024-09-13,25.752834886029657,10.154099910540012,3.5070446935364457,10.059628306373813,0.0,5.662011510611805,2.386547068853342,1.8670224617481437,1.583778296278016,0.0
2024-09-16,25.71686860599466,10.132295791454467,3.478965685504678,9.983839712381934,0.0,5.681747463430777,2.383953009669531,1.829443658436722,1.751831265564355,0.0
2024-09-17,25.702496115922198,10.123742407118659,3.4262080603728715,9.942685313979315,0.0,5.67963092146591,2.384303558207884,1.834645097648801,1.7521818141027081,0.0
2024-09-19,25.692365263163797,10.12107823822718,3.3569488886209142,0.0,0.0,5.740757367128082,2.383602461131178,1.8369587180019293,1.7561780674399299,0.0
2024-09-20,25.680727051690482,10.125705478933435,3.4439782421533214,0.0,0.0,5.669713026944563,2.374137650595652,1.8427077140309156,1.7596835528234582,0.0
2024-09-23,25.69918479937406,10.143758728658606,3.404576586442465,9.836749545689095,0.0,5.730584413490229,2.3836725708388484,1.8570100943957102,1.7603846499001639,0.0
2024-09-24,25.788749950923208,10.14319785099724,3.393767702701187,9.759839196374486,4.80955332404146,5.751629980593633,2.389491676575505,1.865423259316178,1.750709510241626,0.0
2024-09-25,25.70875884083414,10.151891454748391,4.563288769266148,9.647944102932268,0.0,5.869059674578781,2.4164138043210013,1.8653531496085074,1.7504991811186144,0.0
2024-09-26,25.64947880443318,10.152872990655778,4.6695102696699795,9.597675442532475,4.809525946200615,6.039177199481749,2.41122568595338,1.8294569792811792,1.7530231305947546,0.0
2024-09-27,25.648567378233462,10.163669885637045,4.695613165481345,9.572576167186412,0.0,6.012303096886007,2.415572487828955,1.8547665837502523,1.7561780674399299,0.0
2024-09-30,25.664229080665425,10.20910097620757,4.5537111171561255,9.498890864424652,4.809541335281448,6.086366431191529,2.3859861911919773,0.557374945314428,1.7535138985484484,0.0
2024-10-02,25.695778449117178,10.313054953391067,4.546442808707065,9.456754930114643,4.809525946200615,6.029460064108317,2.3623592197069976,0.5573725615843672,1.762908599376304,0.0
2024-10-03,25.663662524117743,10.41190964120656,4.657805594193794,9.194404404011397,4.809541335281448,6.070751456879726,2.3256217328876225,0.5767228409014425,1.75989388194647,0.0
2024-10-04,25.655599907735628,10.313896269883113,4.6156661543984026,0.0,4.809525946200615,6.092430745630763,2.4105946985843447,0.5668373721198933,1.7847127184618492,0.0
2024-10-07,25.616580349931574,10.310601113622598,4.669668577389899,0.0,0.0,5.96538452370269,2.4251074080721513,0.5624204605366477,1.8010482803490904,0.0
2024-10-08,25.628083915711304,10.124722751161016,4.8157421533215174,0.0,4.802514975433558,6.081796119567899,2.396222208511879,0.5573725615843672,1.7893399591681063,13.002164532059767
2024-10-09,25.60494070120925,10.074734529591906,5.0008317815718035,0.0,4.816867799733022,5.771517230161757,2.4364651807147824,0.40179912026338815,1.8044135463172775,13.00006124082965
2024-10-10,25.604835536647748,10.176463715421892,5.043213099858659,9.14385530478092,4.815520326206448,5.585601674500258,2.507626534000404,0.40292087558611717,1.8161919772059318,12.999009595214591
2024-10-14,25.621439268166828,10.261717119949298,5.017342617728221,9.11875602943486,0.0,5.534293637684248,2.521508256119175,0.38076620796221927,1.827409530433222,0.0
2024-10-15,25.60194876943441,10.24713430075382,5.051474091658627,9.090221378412942,4.802514975433558,5.51176532037332,2.5314638346083953,0.38195807299261886,1.832667758508514,0.0
2024-10-16,25.58976093290781,10.292775720447356,4.912446541347902,9.06778627195836,0.0,5.4414340309716644,2.5478695062033068,0.5363396492831984,1.8363134633073832,12.99725685252283
2024-10-17,25.61521075679223,10.35559401852018,4.992231213402733,9.024949240571646,4.80272530455657,5.354217729903754,2.575212292194826,0.5383728308056447,1.8375053283377831,0.0
2024-10-18,25.637856192369817,10.357066322381263,4.940918654510578,8.996204260426715,4.802514975433558,5.4386544264465035,2.5778764610863076,0.5363213155946426,1.8384167545375,0.0
2024-10-21,25.602849644123122,10.353490727290064,4.9642078724788545,8.99557327305768,0.0,5.54561165812263,2.591758183205079,0.4598591425863191,1.2614892984542212,12.995504109831064
2024-10-22,24.700568915556072,9.950316996711349,4.710455424439,8.640613134194165,4.631074053213512,5.375518598840828,2.5002405170118256,0.5171719702308132,1.2130728829337163,12.523758553566278
2024-10-23,24.71233183283476,9.88210559708954,4.891559935377602,8.634866881500553,4.630803641322047,5.242002186606665,2.499091266473103,0.5202861011758861,1.2134108977980462,12.522271288163225
2024-10-24,24.71726684985398,9.89549098571701,4.870873425680601,0.0,0.0,5.245368814655393,2.4976040010700506,0.5274520162996839,1.2130728829337163,12.520378404922978
2024-10-25,24.746336128186368,9.893733308422494,4.856338786514407,8.629796658535604,4.63093884726778,5.256793717069749,2.498550442690175,0.5269111925167557,1.2148981632010987,12.516998256279678
